LL_Length,LL_Breadth,Secondary_Vein,Species
21,4,31,knema eratica (Hook. f. & Thomson) J. Sinclair
13,3.4,21,knema eratica (Hook. f. & Thomson) J. Sinclair
21.3,4.8,28,knema eratica (Hook. f. & Thomson) J. Sinclair
15.2,4.1,21,knema eratica (Hook. f. & Thomson) J. Sinclair
24.2,5,32,knema eratica (Hook. f. & Thomson) J. Sinclair
18.4,4,27,knema eratica (Hook. f. & Thomson) J. Sinclair
26,5.1,31,knema eratica (Hook. f. & Thomson) J. Sinclair
14.5,3.1,22,knema eratica (Hook. f. & Thomson) J. Sinclair
21.5,4.6,30,knema eratica (Hook. f. & Thomson) J. Sinclair
16.6,3.8,22,knema eratica (Hook. f. & Thomson) J. Sinclair
19.2,4.4,28,knema eratica (Hook. f. & Thomson) J. Sinclair
18.7,4.8,28,knema eratica (Hook. f. & Thomson) J. Sinclair
21.5,5.6,30,knema eratica (Hook. f. & Thomson) J. Sinclair
23.4,4.9,28,knema eratica (Hook. f. & Thomson) J. Sinclair
25.4,6.1,30,knema eratica (Hook. f. & Thomson) J. Sinclair
16.1,5,20,knema eratica (Hook. f. & Thomson) J. Sinclair
25.2,5.9,27,knema eratica (Hook. f. & Thomson) J. Sinclair
16,4.1,23,knema eratica (Hook. f. & Thomson) J. Sinclair
18,4.5,27,knema eratica (Hook. f. & Thomson) J. Sinclair
19.9,4.4,26,knema eratica (Hook. f. & Thomson) J. Sinclair
20.8,5.9,28,knema eratica (Hook. f. & Thomson) J. Sinclair
25.1,6.1,28,knema eratica (Hook. f. & Thomson) J. Sinclair
33.2,6.9,35,knema eratica (Hook. f. & Thomson) J. Sinclair
22.3,4.6,31,knema eratica (Hook. f. & Thomson) J. Sinclair
25.8,5.4,35,knema eratica (Hook. f. & Thomson) J. Sinclair
7.8,2,14,knema eratica (Hook. f. & Thomson) J. Sinclair
18,4.1,21,knema eratica (Hook. f. & Thomson) J. Sinclair
15,3.1,27,knema eratica (Hook. f. & Thomson) J. Sinclair
23.6,4.4,34,knema eratica (Hook. f. & Thomson) J. Sinclair
18.1,3.5,30,knema eratica (Hook. f. & Thomson) J. Sinclair
26.5,4.9,34,knema eratica (Hook. f. & Thomson) J. Sinclair
10.6,2.5,25,knema eratica (Hook. f. & Thomson) J. Sinclair
19.2,4.4,28,knema eratica (Hook. f. & Thomson) J. Sinclair
19,3.6,34,knema eratica (Hook. f. & Thomson) J. Sinclair
25.8,4.8,36,knema eratica (Hook. f. & Thomson) J. Sinclair
9.6,2.6,17,knema eratica (Hook. f. & Thomson) J. Sinclair
14.4,3.9,20,knema eratica (Hook. f. & Thomson) J. Sinclair
8.5,2.5,16,knema eratica (Hook. f. & Thomson) J. Sinclair
21.1,4.4,30,knema eratica (Hook. f. & Thomson) J. Sinclair
10.9,2.8,19,knema eratica (Hook. f. & Thomson) J. Sinclair
17.9,4.2,28,knema eratica (Hook. f. & Thomson) J. Sinclair
8.9,2.6,15,knema eratica (Hook. f. & Thomson) J. Sinclair
17.2,4.5,19,knema eratica (Hook. f. & Thomson) J. Sinclair
8,2.8,16,knema eratica (Hook. f. & Thomson) J. Sinclair
17.8,3.9,23,knema eratica (Hook. f. & Thomson) J. Sinclair
12.8,3.1,24,knema eratica (Hook. f. & Thomson) J. Sinclair
16.8,3.8,26,knema eratica (Hook. f. & Thomson) J. Sinclair
10.9,3,20,knema eratica (Hook. f. & Thomson) J. Sinclair
15.2,3.8,29,knema eratica (Hook. f. & Thomson) J. Sinclair
9.5,2.1,17,knema eratica (Hook. f. & Thomson) J. Sinclair
12.8,3.9,19,knema eratica (Hook. f. & Thomson) J. Sinclair
11.9,2,21,knema eratica (Hook. f. & Thomson) J. Sinclair
20.5,3.9,28,knema eratica (Hook. f. & Thomson) J. Sinclair
14.8,3.5,27,knema eratica (Hook. f. & Thomson) J. Sinclair
21.4,5,29,knema eratica (Hook. f. & Thomson) J. Sinclair
4.6,1.5,13,knema eratica (Hook. f. & Thomson) J. Sinclair
13.4,3,23,knema eratica (Hook. f. & Thomson) J. Sinclair
18.9,4.5,24,knema eratica (Hook. f. & Thomson) J. Sinclair
22.2,5.3,26,knema eratica (Hook. f. & Thomson) J. Sinclair
17.6,5,27,knema eratica (Hook. f. & Thomson) J. Sinclair
23.8,6.3,29,knema eratica (Hook. f. & Thomson) J. Sinclair
17.9,4.4,22,knema eratica (Hook. f. & Thomson) J. Sinclair
22.6,5.5,26,knema eratica (Hook. f. & Thomson) J. Sinclair
20.9,5.1,27,knema eratica (Hook. f. & Thomson) J. Sinclair
25.4,6.6,29,knema eratica (Hook. f. & Thomson) J. Sinclair
23,5,24,knema eratica (Hook. f. & Thomson) J. Sinclair
29.6,6.8,27,knema eratica (Hook. f. & Thomson) J. Sinclair
23.8,7,27,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
28,8.2,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
20.1,5.1,29,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
28.4,7.6,31,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
20.3,6.9,27,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
29.1,7.9,31,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
21.8,6.5,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
29.5,8.6,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
24,4.6,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
30.5,6.9,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
20.8,4.5,29,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
22,6.1,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
23.8,5.4,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
27.6,7.9,36,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
10.4,4.4,22,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
24.2,9,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
23,5.7,29,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
25.6,6.4,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
23.8,7.3,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
23.8,7.3,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
17.8,5.9,27,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
28.1,8.6,36,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
26.3,6.2,28,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
28.5,7.4,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
23.6,8.2,25,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
31,8.5,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
12.4,3.1,22,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
22.6,6.9,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
18.6,6.1,25,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
26,6.9,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
20.6,6.2,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
25.9,6.6,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
22.5,7.9,39,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
32.9,9.6,42,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
21.5,5.3,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
26.4,5.9,39,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
27.5,7,27,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
31.9,8.5,31,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
26.1,5,31,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
31,7.1,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
24.1,6.4,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
34,9.8,42,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
24.6,6.1,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
27.4,9.5,39,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
18.5,4.1,25,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
22.6,5.9,29,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
29.2,6.4,29,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
31.5,8.1,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
41.6,8.9,44,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
49.1,12.5,49,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
37.3,8,38,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
45.4,12.6,43,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
32.1,9.5,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
43,12.8,37,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
25.8,7.2,30,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
41.5,10.7,43,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
24.2,5.9,24,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
30,7.8,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
30.6,8.1,26,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
32,10.5,30,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
33.5,8,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
33.9,8.5,36,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
27.5,6.9,32,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
32.7,11.1,35,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
51.2,10,39,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
52.4,12.1,42,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
30.5,7.3,31,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
32.9,9.4,33,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
31.2,10.2,34,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
42.7,10.9,42,Knema tenuinervia W.J.de Wilde subsp. Tenuinervia
8.6,3,21,knema globularia (Lam) Warb.
17.8,5.2,31,knema globularia (Lam) Warb.
5.8,2.2,13,knema globularia (Lam) Warb.
15.6,4,21,knema globularia (Lam) Warb.
10.6,3.5,16,knema globularia (Lam) Warb.
16.6,4.1,19,knema globularia (Lam) Warb.
13.9,3.3,20,knema globularia (Lam) Warb.
19.2,4.9,27,knema globularia (Lam) Warb.
6.4,2,19,knema globularia (Lam) Warb.
14.6,3.8,23,knema globularia (Lam) Warb.
8.4,2.6,13,knema globularia (Lam) Warb.
20.1,5.1,26,knema globularia (Lam) Warb.
6.6,3,10,knema globularia (Lam) Warb.
16.1,4.8,26,knema globularia (Lam) Warb.
6.1,3.5,13,knema globularia (Lam) Warb.
16,3.9,26,knema globularia (Lam) Warb.
9.2,1.8,20,knema globularia (Lam) Warb.
14.1,4,23,knema globularia (Lam) Warb.
8.1,2.2,14,knema globularia (Lam) Warb.
12.5,2.8,22,knema globularia (Lam) Warb.
9.8,2.8,16,knema globularia (Lam) Warb.
14.7,4.5,19,knema globularia (Lam) Warb.
13.7,3.1,22,knema globularia (Lam) Warb.
19.9,4.6,28,knema globularia (Lam) Warb.
18.9,3.3,26,knema globularia (Lam) Warb.
21.6,5.2,28,knema globularia (Lam) Warb.
10.5,3,15,knema globularia (Lam) Warb.
14,4.4,20,knema globularia (Lam) Warb.
13.9,2.6,18,knema globularia (Lam) Warb.
18.4,3.5,23,knema globularia (Lam) Warb.
9.1,2.5,14,knema globularia (Lam) Warb.
12.6,3.8,20,knema globularia (Lam) Warb.
12,2.6,21,knema globularia (Lam) Warb.
19.2,4.6,28,knema globularia (Lam) Warb.
9.7,2,15,knema globularia (Lam) Warb.
13.1,3.8,21,knema globularia (Lam) Warb.
9.6,2.2,20,knema globularia (Lam) Warb.
17.1,4.5,23,knema globularia (Lam) Warb.
7.2,4.4,13,knema globularia (Lam) Warb.
15.5,4.4,24,knema globularia (Lam) Warb.
9.3,2.5,16,knema globularia (Lam) Warb.
20.1,4.9,23,knema globularia (Lam) Warb.
13.3,2.5,17,knema globularia (Lam) Warb.
20.1,3.4,30,knema globularia (Lam) Warb.
10.7,2.8,14,knema globularia (Lam) Warb.
18.1,3.6,19,knema globularia (Lam) Warb.
9.4,2.5,16,knema globularia (Lam) Warb.
17.3,3.2,23,knema globularia (Lam) Warb.
11.1,2.9,19,knema globularia (Lam) Warb.
18.9,3.4,26,knema globularia (Lam) Warb.
13.6,2.1,19,knema globularia (Lam) Warb.
15.9,3.8,23,knema globularia (Lam) Warb.
15.1,3.5,23,knema globularia (Lam) Warb.
22.1,5.6,27,knema globularia (Lam) Warb.
13.6,3.4,21,knema globularia (Lam) Warb.
16,4.2,29,knema globularia (Lam) Warb.
10.1,2.8,17,knema globularia (Lam) Warb.
18.4,3.8,27,knema globularia (Lam) Warb.
12.1,3.1,17,knema globularia (Lam) Warb.
17.5,4.4,23,knema globularia (Lam) Warb.
10.7,2.6,17,knema globularia (Lam) Warb.
15.9,5,22,knema globularia (Lam) Warb.
9.5,3.4,14,knema globularia (Lam) Warb.
18.6,6,22,knema globularia (Lam) Warb.
9.9,3.5,14,knema globularia (Lam) Warb.
21.1,5.4,27,knema globularia (Lam) Warb.
6.1,1.9,13,knema globularia (Lam) Warb.
12.2,3,21,knema globularia (Lam) Warb.
9.4,2.6,18,knema globularia (Lam) Warb.
18,4.8,23,knema globularia (Lam) Warb.
10.1,3.4,14,knema globularia (Lam) Warb.
17.9,4.5,22,knema globularia (Lam) Warb.
10.1,2.9,15,knema globularia (Lam) Warb.
14.6,3.8,21,knema globularia (Lam) Warb.
12.1,3.4,18,knema globularia (Lam) Warb.
14.9,4.2,22,knema globularia (Lam) Warb.
6.4,2,14,knema globularia (Lam) Warb.
13.9,3.6,22,knema globularia (Lam) Warb.
10.1,2.6,17,knema globularia (Lam) Warb.
15.4,4,22,knema globularia (Lam) Warb.
8.8,1.9,15,knema globularia (Lam) Warb.
15.2,4,19,knema globularia (Lam) Warb.
7.8,2.2,15,knema globularia (Lam) Warb.
15,3.8,22,knema globularia (Lam) Warb.
11.5,2.6,13,knema globularia (Lam) Warb.
15.1,4.1,22,knema globularia (Lam) Warb.
9,2,16,knema globularia (Lam) Warb.
12.4,3.4,21,knema globularia (Lam) Warb.
9.5,2.9,15,knema globularia (Lam) Warb.
14.1,3.3,18,knema globularia (Lam) Warb.
